child_num,hex_id,dns_mapping,notes
0,6kg4laaaaaaa,0.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
1,6kg4lcaaaaaa,0.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
2,6kg4leaaaaaa,0.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
3,6kg4lgaaaaaa,0.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
4,6kg4liaaaaaa,0.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
5,6kg4lkaaaaaa,0.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
6,6kg4lmaaaaaa,0.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
7,6kg4laaaaaaq,1.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
8,6kg4lcaaaaaq,1.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
9,6kg4leaaaaaq,1.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
10,6kg4lgaaaaaq,1.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
11,6kg4liaaaaaq,1.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
12,6kg4lkaaaaaq,1.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
13,6kg4lmaaaaaq,1.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
14,6kg4laaaaaba,2.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
15,6kg4lcaaaaba,2.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
16,6kg4leaaaaba,2.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
17,6kg4lgaaaaba,2.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
18,6kg4liaaaaba,2.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
19,6kg4lkaaaaba,2.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
20,6kg4lmaaaaba,2.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
21,6kg4laaaaabq,3.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
22,6kg4lcaaaabq,3.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
23,6kg4leaaaabq,3.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
24,6kg4lgaaaabq,3.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
25,6kg4liaaaabq,3.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
26,6kg4lkaaaabq,3.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
27,6kg4lmaaaabq,3.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
28,6kg4laaaaaca,4.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
29,6kg4lcaaaaca,4.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
30,6kg4leaaaaca,4.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
31,6kg4lgaaaaca,4.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
32,6kg4liaaaaca,4.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
33,6kg4lkaaaaca,4.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
34,6kg4lmaaaaca,4.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
35,6kg4laaaaacq,5.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
36,6kg4lcaaaacq,5.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
37,6kg4leaaaacq,5.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
38,6kg4lgaaaacq,5.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
39,6kg4liaaaacq,5.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
40,6kg4lkaaaacq,5.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
41,6kg4lmaaaacq,5.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
42,6kg4laaaaada,6.0.0.0.0.0.0.0.0.0.6.2.4.3.3.20.h3.islandhex.ca.,
43,6kg4lcaaaada,6.0.0.0.0.0.0.0.0.1.6.2.4.3.3.20.h3.islandhex.ca.,
44,6kg4leaaaada,6.0.0.0.0.0.0.0.0.2.6.2.4.3.3.20.h3.islandhex.ca.,
45,6kg4lgaaaada,6.0.0.0.0.0.0.0.0.3.6.2.4.3.3.20.h3.islandhex.ca.,
46,6kg4liaaaada,6.0.0.0.0.0.0.0.0.4.6.2.4.3.3.20.h3.islandhex.ca.,
47,6kg4lkaaaada,6.0.0.0.0.0.0.0.0.5.6.2.4.3.3.20.h3.islandhex.ca.,
48,6kg4lmaaaada,6.0.0.0.0.0.0.0.0.6.6.2.4.3.3.20.h3.islandhex.ca.,
